timestamp,host_id,cpu_percent,memory_percent,disk_io_percent,network_in_mbps,network_out_mbps,temperature_celsius,power_watts,network_latency_ms,packet_loss_percent,error_count,fault_active,fault_type,early_warning
1910,12,44.95282196621077,72.799138954322,21.144449770231716,45.40492612144352,28.719621500425294,59.72104501086165,254.30237631917043,10.825009265950477,0.12491274319692647,2,False,NONE,False
1915,12,59.788300647156774,73.50590648597105,12.032680136489498,55.00440424024489,0.0,46.36516053441566,256.4388552458742,3.614193914088268,0.07990230492393946,0,False,NONE,False
1920,12,52.32434613084277,71.53990120146177,33.44210863039399,42.619069186385104,68.93729131621728,49.920898064698726,246.51161144167258,1.16425045760131,0.014486200485788862,0,False,NONE,False
1925,12,46.287427215951325,77.37196650186588,29.26268747624072,52.77855268469131,69.65653421214435,55.12239332316786,259.0637563153273,3.9321882186707677,0.06487179921416003,1,False,NONE,False
1930,12,52.6652728679939,76.5179472059998,48.607599192466274,29.610274485314502,55.78975969113088,47.30943740434944,224.7665626545387,1.6718151861208983,0.3085338245521789,0,False,NONE,False
1935,12,42.094023187411935,75.4876875881474,21.033510524173806,32.22635507764201,18.916012502975757,56.39921602916007,273.90727447728256,13.20997369775258,0.4597974298533577,0,False,NONE,False
1940,12,54.02743533521363,67.88736985646003,60.396515555163255,36.3023022026051,29.475198193229023,59.112800915253366,247.83230521364595,18.34513321408043,0.14483238151195424,0,False,NONE,False
1945,12,52.497637134462984,78.14850875122424,26.258097024598676,90.83429764021321,49.69966043089542,51.22368076356706,254.52803673513952,1.2304823662327187,0.10791930210753656,0,False,NONE,False
1950,12,28.2789054598357,71.25808681940316,17.543124586975072,49.78038287156324,76.93483714565792,60.99361048170066,268.904501628797,1.8151427265057871,0.0851932359816227,1,False,NONE,False
1955,12,32.19334514266178,83.09535065697814,37.5021960610263,63.94199536772815,51.32203708518466,56.17522900937615,227.03525052347717,9.699708737854381,0.18721594125032248,0,False,NONE,False
1960,12,44.58478413503088,83.58251075088832,18.62770517642187,72.6861640593388,36.328878970830786,60.523937706394186,274.5401555812371,0.8012229247192733,0.4363670992871695,1,False,NONE,False
1965,12,47.60798828896988,82.70281600367264,25.127058461559844,94.00261411477156,39.282514688900484,52.75022340577612,256.66057806645415,1.1443401435226774,0.3150780219716578,1,False,NONE,False
1970,12,36.68644027500458,62.22591745349016,33.52654342811109,79.92834155687869,32.970091719669554,54.35777693522912,243.84484289810408,10.655248389342704,0.4713222088643019,0,False,NONE,False
1975,12,54.602209187434504,69.85097585836867,24.704103146163963,43.81998446488537,32.70366768353237,53.186636985305384,266.40497392760307,1.778667395894813,0.2986700377032632,1,False,NONE,False
1980,12,36.14087626372663,75.41986943392247,48.6272912961136,60.96601692112313,47.227241976002176,55.292562789168294,262.49101847758624,3.0217142594418664,0.0821951003261921,1,False,NONE,False
1985,12,47.331314534403774,70.18771187334139,37.31257443711461,58.19178135211008,47.070967466130014,55.80418302106657,263.7158769753113,10.546083409217665,0.9298516872808322,0,False,NONE,False
1990,12,40.895138030405974,77.69843344378818,19.13763282209069,76.52152038431657,52.299842907481064,47.213593134157406,282.7354511901784,0.27807187822864815,0.41466198617985034,1,False,NONE,False
1995,12,53.62218480523866,59.66959330638092,19.850715044699868,63.95631169716777,19.680979189440563,48.19392790838183,270.42631239593294,6.7853538672338605,0.30919214789952326,2,False,NONE,False
2000,12,41.536817588582686,71.4019306164555,18.664728475440814,72.3774822559168,23.25568209661139,62.68483015180902,271.4896090480099,11.693470296190533,1.4112376394493948,1,False,NONE,False
2005,12,49.856454913358945,86.09188114886746,33.08630991535703,31.475492600494704,34.121742495014246,54.795417451869994,244.8214293578226,0.4802728422814245,0.3083331361699471,1,False,NONE,False
2010,12,44.65569501702098,68.01213224935863,26.63188199875801,36.183813413587984,34.079944291965894,66.83570042702542,247.52410952882144,2.079938430876867,0.2697391150859887,0,False,NONE,False
2015,12,51.61912751936855,81.74114972457947,0.0,48.971106044769485,37.04101231658489,56.46381917646126,220.08310809680617,5.996732197780133,0.0839094843474692,0,False,NONE,False
2020,12,62.2363250703446,77.71385468379708,58.959221459568184,52.80659957632221,60.89959045342687,61.712877993915306,261.1958150819463,0.29317324276038137,0.41639775145022534,1,False,NONE,False
2025,12,55.243459095302526,84.42669427150193,27.6550017873798,33.47357632830663,55.096411846732806,57.03460971782395,229.8117049990103,2.474486406466165,0.6941279053853532,0,False,NONE,False
2030,12,37.0128442066423,60.41772293803511,52.4335051754715,42.2121746534072,31.492506147643812,69.51199059244182,279.7039769304342,16.26784773586879,2.5784868104683065,0,False,NONE,False
2035,12,40.78521779475021,76.05080924033012,31.587162207981162,76.2288653679701,30.292111669665655,65.14216693236351,291.45454894620525,2.8155970644775214,0.9298686732962543,0,False,NONE,False
2040,12,55.49632802271979,64.00624568596625,15.297366094111084,35.707477033233985,29.405110937407283,50.82478553179603,223.71671992350468,0.7496459527402737,0.02758272479065562,0,False,NONE,False
2045,12,46.047751340179765,74.99997616519515,35.18384386737901,15.852864442003685,71.82986023551065,48.35632720474894,227.07296238739787,7.4988363800242395,0.5370329954651266,1,False,NONE,False
2050,12,48.95697198935919,75.94187129166032,40.79867070983708,50.67864658631432,51.5144176163423,52.65759087739044,255.5923060571465,2.9265089419238666,0.8920571587625167,0,False,NONE,False
2055,12,55.29476096941817,57.8439533447572,27.47494763870936,5.330559830826074,56.697618360394884,60.92087748147242,258.046848214644,9.340400866597525,0.010609610666400095,0,False,NONE,False
2060,12,47.26091125941662,76.93811584322131,44.681534143976535,45.23023099742874,50.53662942604966,58.736128705712225,284.4350786833243,9.159105878851797,0.047976694706232094,0,False,NONE,False
2065,12,42.59309032473995,62.95067530075215,40.135873289677704,32.162911696012,38.923981711719826,47.22217119792773,268.86157487530795,2.0632159054116403,0.21124044004890705,2,False,NONE,False
2070,12,57.412722262481374,56.715326549946155,25.91759002424125,23.014068641786945,33.63755372911915,44.37781105178581,277.6711066034251,10.049351915329934,0.04273580089158616,0,False,NONE,False
2075,12,30.642246051448744,74.55995054968979,4.5871507528845505,47.59186092539838,48.034958527100024,48.63027912439041,242.24575187619442,3.9473564054261012,0.5561136800261738,0,False,NONE,False
2080,12,57.88360954821781,60.47750437127665,49.427806049014634,49.86928964720147,58.819157179529064,57.01786324014712,256.20487951668116,5.126741662157002,0.46334766489482127,2,False,NONE,False
2085,12,49.871802610597406,82.20305566221083,55.51417344413525,81.11395931668832,44.70853067887703,56.366078380295754,263.8575995948752,4.998440930825915,1.0170794236167133,0,False,NONE,False
2090,12,38.70030326922981,61.646699195555506,15.42315973097015,75.0054683949861,22.477083528355244,65.30297171345396,278.34898673378734,2.4593990302050144,0.12036158853897531,3,False,NONE,False
2095,12,57.886101117279956,74.5478356418064,30.763927098989733,77.07059625407727,37.65870945641035,59.750182058630095,281.0273779000796,2.4629433769513547,1.9816207547065838,2,False,NONE,False
2100,12,40.71499268454111,64.66190063438978,21.487342417335693,73.91060926087253,33.80106352952519,53.817522369794666,292.2515395973856,2.7436688553727566,0.2956574369363755,0,False,NONE,False
2105,12,69.36593955435508,71.00670398289938,1.7041833750518587,18.664171882537985,3.680388251223187,59.31299346179709,253.60209260546276,3.0549087552002803,0.0028460375014114337,2,False,NONE,False
2110,12,44.74435051991632,71.6551963736256,25.604597641095907,45.39936249147234,46.35962884164845,62.231611266443174,268.28484538135916,5.193972876992352,1.37955139183584,0,False,NONE,False
2115,12,45.94478316284189,75.27585006913337,35.388093980244044,46.49221670162332,61.39536312686835,58.3784952801302,251.6268140649315,29.213925996451835,0.2750163896642165,0,False,NONE,False
2120,12,58.28156037541654,54.66972824290188,59.678675201925664,45.27182638545621,32.987768043953736,47.24949445239142,226.80252194704008,8.00322030010928,0.38855934777852924,0,False,NONE,False
2125,12,39.08301947457078,68.45792749485669,7.390566463291916,63.79598164064359,40.26926761487195,60.357308447550025,292.76611757433517,6.271333051433254,0.02324326019971596,3,False,NONE,False
2130,12,41.397813223278256,80.31758896755254,15.303980504430992,67.1828101632916,50.907089851867056,47.66294077758407,232.93390791156904,0.1,0.19469099170768803,0,False,NONE,False
2135,12,46.1671454932318,52.098457879514285,19.92689371704094,58.120243403746514,43.11309850670627,54.054918023058015,274.5923655355625,14.184499103482725,0.045575989964051114,0,False,NONE,False
2140,12,37.7882778436495,67.60885596321059,43.495664003236385,79.13277253245452,18.036360458387474,51.58984012454341,267.9040819543355,1.9715566223702639,0.5755231440583121,1,False,NONE,False
2145,12,44.29741204886501,71.63592534969618,24.06851905235498,54.120673258117705,56.33795602899264,52.13033447757537,256.8345483558429,2.0851756282735616,0.1671614234804465,3,False,NONE,False
2150,12,38.706368154996255,72.14490852098038,27.851992966251714,71.87970748704277,28.680903681167443,51.80132256258149,246.71030406315603,1.604382274307141,0.668442136293224,0,False,NONE,False
2155,12,75.62943094008432,82.43923992483019,14.832203878781746,15.947007517327268,55.361739142867236,56.01879820632486,267.87308450221036,1.7993062589132178,0.9926255160518801,0,False,NONE,False
2160,12,64.78446660681014,63.85154815763639,50.00136314547239,52.991677703545655,51.223186817143734,59.80817267379126,220.7340264723692,11.514761942522513,0.4658780031033729,0,False,NONE,False
2165,12,54.79485423163901,63.20066113404176,39.685472157479175,55.95244444399618,54.328307575743175,46.11193632806309,286.94036680651897,1.9021590448869732,0.2051273191877165,0,False,NONE,False
2170,12,36.30530975497203,66.63062609956863,32.60555850921363,55.534283460978095,30.24613741782142,65.10121402686738,250.91860192083192,0.7499653340480925,1.5402016916895336,2,False,NONE,False
2175,12,52.07664475130478,74.49876428483121,37.61334714767042,63.60616866072189,66.85091438590803,53.852557483133545,270.2419327804778,1.5491058102590132,0.4434627984946417,0,False,NONE,False
2180,12,48.535534914676916,80.82535752356344,10.851632259732181,50.388792366532385,33.649698167199354,50.63501949891211,242.83355324425426,1.6164767622356662,0.8200322938809693,0,False,NONE,False
2185,12,75.98132258109976,69.01825736135551,10.405021751880723,29.642219023598205,66.39274355458329,51.35170578633883,253.1090867106484,0.535900150774684,0.1733302873426298,1,False,NONE,False
2190,12,53.51732649952227,78.57046179856323,15.53761743496037,57.43217421826289,69.62712702647151,53.839371284083576,259.916702571456,4.8383300101328075,0.5317132064578162,0,False,NONE,False
2195,12,55.636957663560146,67.30658680831456,16.70562892852448,46.911783254813706,28.029222049835376,52.725251581391916,251.18312057235488,0.6131427646676125,0.2751485045781946,0,False,NONE,False
2200,12,52.92578298500698,74.26059253188886,43.27776367981127,40.260511307356204,14.590586352082175,62.9834919987904,270.95744777847796,14.09460981031151,1.4120307716253773,2,False,NONE,False
2205,12,53.943614552104904,67.26088038369386,15.776346332442746,65.29376018357996,65.82017726569886,50.95434341713823,264.9117004204212,0.2902163398067354,1.4741954410049138,0,False,NONE,False
2210,12,50.50908952270321,70.33473867677824,42.84196823385318,40.75554489954812,26.450788805256014,57.824821891655404,302.14471837673034,6.415556068066031,0.3288438568654624,0,False,NONE,False
2215,12,50.56271215957068,71.12578709033113,38.91154420390441,67.50639897766725,53.978325654760425,54.670069967639094,234.40049797601017,4.016095632793227,0.42206123002517804,0,False,NONE,False
2220,12,62.89556681496186,79.2269463900966,19.903799895989348,27.025086818015733,33.20441852453502,55.521577641959944,266.2725609249005,0.8373221296786604,0.08967578857827514,3,False,NONE,False
2225,12,45.58267753941548,76.9787192506756,35.13230339340046,12.604028117125052,45.19323126631415,51.650563147906276,291.6362442249538,2.360229524939215,0.2773823962411578,1,False,NONE,False
2230,12,49.38227444331379,75.23953524471081,28.622080578543464,40.78801793541492,48.0040098626178,49.69478630859379,289.6489701358807,4.595656399024505,0.10097609609011718,0,False,NONE,False
2235,12,41.47740873945989,74.14460755383516,23.371582392655075,36.38602454162351,10.54070720530068,64.340864121471,243.04492387455898,0.23596697798834815,0.21915572948336084,0,False,NONE,False
2240,12,65.29284339848037,66.39133522342493,5.84974924435233,45.33690235400474,24.616905311430962,57.87372144099707,269.93955994759034,8.841128866706956,1.2240249369853886,0,False,NONE,False
2245,12,46.66521042764096,59.938781432255,44.37009765560662,46.193512154236394,68.8302530954116,50.58021878864358,282.2010496983808,0.3553120512888753,0.697539793420193,0,False,NONE,False
2250,12,51.575325462463766,89.0943095502561,17.671811813106373,45.91225897394017,25.055270799967783,52.480317041911135,246.79688542511028,5.966787536257985,0.8333345388695212,0,False,NONE,False
2255,12,33.33130827447862,76.21385602506888,38.499625475019016,41.78157869813073,33.02913887705986,54.838954480257506,242.8757617832043,17.32454167241584,1.0458210983012226,1,False,NONE,False
2260,12,40.17751352696713,80.18965527189478,56.155311510594586,50.265132190327705,20.738265776892977,61.012096062970514,270.23493695709476,9.280628323201938,0.2281360339208412,0,False,NONE,False
2265,12,58.682132206688046,71.20039239561248,0.0,53.8915072927452,24.782333458786542,49.7210633429951,263.12052424897956,0.7692011916045104,0.23648874710303944,0,False,NONE,False
2270,12,64.02871223303433,75.89837632342889,37.122316150264176,46.21100214827857,29.913543899200477,66.4239170677563,248.8552801184441,0.1,0.11979002412755492,0,False,NONE,False
2275,12,61.959021608016535,86.80473555162435,28.570532122574026,31.388239870412715,47.40068560092497,51.88915218508178,251.79970644565861,0.4143781466112625,0.08521442995121677,0,False,NONE,False
2280,12,42.23489105472869,83.45020120224368,25.25057592910146,22.812278923476565,39.32760236032998,54.41149641982738,258.76462330584695,3.5796037732864083,0.47996135363405334,0,False,NONE,False
2285,12,63.35712877007656,72.48610154081526,38.44693762855519,44.508335765424384,67.55629269056932,48.85153381846815,255.24129043610026,2.231748579757618,0.10222956140402316,1,False,NONE,False
2290,12,37.86648066298928,69.77325690117401,30.313875138395716,52.883342879596356,24.997866573644245,56.167790454071245,283.34118318868053,11.726206827792922,0.16680782491513715,1,False,NONE,False
2295,12,59.55108163913621,77.42679323726645,12.602337096107535,46.93878441269327,33.17799481874308,54.52421570173798,236.94728505156112,15.785975055302417,0.07694976300293703,0,False,NONE,False
2300,12,55.45053333680498,59.81169618561264,45.203765568603195,30.48453097760095,52.348403823710555,55.58249814928937,235.67836931292015,7.551833061193029,0.0860988348788201,1,False,NONE,False
2305,12,36.89556500523369,75.42665788882412,42.129900356336634,40.351238725588985,27.37425889028981,55.75917902130457,299.044541886855,19.240935584595025,0.19268612120820938,1,False,NONE,False
2310,12,46.28666827281453,73.08264017399961,36.71287434697832,48.25520559570347,63.68118557942514,51.508588551281214,309.21384202756656,4.563302805972174,0.42225622339175767,0,False,NONE,False
2315,12,44.36491989439471,81.46549333828894,45.282558648005484,54.98777846879349,16.882788259908278,51.8677110047055,251.65052279389246,0.26394905481536096,0.2105049113540018,1,False,NONE,False
2320,12,48.75611320736927,70.3984589953254,26.092142529019807,78.34910092905649,38.04661384737321,58.893673380600724,260.43244994452886,3.901937067200745,0.4321392431053987,0,False,NONE,False
2325,12,29.34680514875024,72.4959251725539,20.027068605488946,59.66944865671029,47.02170481486892,48.9913804415508,263.0542562001757,1.8355942441872573,0.026681599635909863,0,False,NONE,False
2330,12,68.95291849039437,69.7189320265363,32.08983194572472,59.41889437927728,40.78207371969264,59.8182292635874,258.00902405673895,2.902154281835587,0.20006692651453567,2,False,NONE,False
2335,12,83.20648773737301,66.01041180914325,33.094441466338466,63.38113695297163,53.59641071128097,50.99104097484275,258.74523009578115,4.365520836932217,0.02822549763670306,1,False,NONE,False
2340,12,44.90870894188267,79.57646118181208,44.425180341132304,47.70774202527706,32.90378092649228,54.59994803645825,274.4123028036221,3.8189601426287423,0.07485044273627649,0,False,NONE,False
2345,12,48.76647420403708,73.5739138472923,16.375023688861834,79.9830632479823,65.50066942514394,53.831233458134285,269.1376398879386,7.641130560397138,0.3302170718120434,0,False,NONE,False
2350,12,52.08672773518899,69.8698845235515,31.743951469469724,56.89217277880724,47.11928375002633,49.05718254148669,250.84699898703278,5.612593380396276,0.036663260041667436,0,False,NONE,False
2355,12,29.601105376903554,59.93909849839225,39.898074779139606,43.67637262670829,61.98344817587153,60.49604526689195,280.63493239423946,5.5018017807338335,1.9405688688904683,1,False,NONE,False
2360,12,55.94498144484633,66.21218350399404,20.246630913731344,76.0869896587145,57.0400992024365,51.39384899754579,252.84953221210594,8.791262241608893,0.004124098377648564,0,False,NONE,False
2365,12,47.3615109580442,73.43338799884755,42.98362979408413,42.92845478791024,50.27994570898642,53.443760464091696,243.5272810914747,5.590724818136865,0.08915896184540525,0,False,NONE,False
2370,12,63.00245433034825,81.35825141916376,31.125097555471267,39.498094572867835,68.44211021780443,52.70762495182438,259.89340857786726,10.923324633243476,1.4519108558515044,0,False,NONE,False
2375,12,53.05271176670542,68.477893196298,17.66685577421084,32.15559514994979,5.280765429665652,61.68971366667621,286.65987800079756,3.9181492813678704,0.1295845324511906,0,False,NONE,False
2380,12,65.62049083942725,64.5475414556415,23.837184355538255,38.59697499915581,47.78599068311466,45.89441142554989,272.44302263411913,6.780692557640019,0.689497609223646,0,False,NONE,False
2385,12,52.65240451117104,65.06120871743995,31.27206682362127,39.29870322994766,47.14608485997519,53.454775993155195,261.8676033046862,0.9023067393095088,0.6999548324486449,0,False,NONE,False
2390,12,55.93151532706934,72.45526208316471,3.8572221889718863,32.42039178358279,43.61519501451017,57.36489162766762,269.7914400796332,0.1,0.42123669096973276,1,False,NONE,False
2395,12,50.31808921008406,80.26001057148076,38.74085206311532,27.31451808396503,23.712699321253154,54.83907287960993,249.7300799597798,3.8056035712386533,0.07603023417301744,0,False,NONE,False
2400,12,57.25980785968323,66.9742623297503,26.062227463484362,75.23930698890395,31.090722805656487,54.403223761052125,237.17404077837236,2.958625060988658,0.301566406674877,0,False,NONE,False
2405,12,30.72537661801286,70.11062491198561,11.95101102002283,29.943795135056547,38.8606933110613,50.85416566211558,266.4474631620808,0.1,0.4741596052288272,0,False,NONE,False
2410,12,52.618078465667374,76.52857424893662,35.12876630039157,72.18086855420005,53.05177574644985,52.15258311738514,297.26432477666344,4.692337955683776,0.08028747177645436,0,False,NONE,False
2415,12,65.85274133566821,70.39317045561201,21.42305038828709,91.88047516936054,62.19894910755758,58.114745563563595,276.0648946096742,5.824173782238391,1.83175268749894,0,False,NONE,False
2420,12,50.18839558044634,73.08425330231098,21.700363685666186,47.342837723451495,39.500399270947085,65.05797818217249,248.98695881855798,16.62288618406103,0.31896661685072136,1,False,NONE,False
2425,12,49.27811667295193,74.9152132555376,44.67805687459799,49.682960097428015,8.54936648732163,51.604306053322375,277.02752360509226,7.732088155731407,0.6167403162835566,0,False,NONE,False
2430,12,48.63024118503815,80.87053823878657,35.73375094671532,60.23868311464107,63.482945753319036,63.43559528566087,282.63282981554664,25.526580010664965,0.31008857668856143,0,False,NONE,False
2435,12,51.31740631566544,68.76055808899582,12.103381096474203,31.015029394732515,64.67669496548854,54.87093719192535,281.92833639419973,8.151862863804427,0.2755293753486438,2,False,NONE,False
2440,12,46.228713339522656,74.99703267919332,23.625629988970335,4.12164513775684,34.254291596852596,62.310752362555725,266.7099396430044,0.9318061041836889,1.1620362235665531,1,False,NONE,False
2445,12,56.93673683257491,84.76171180900636,25.22304896552725,79.7041338159387,57.074366655721896,57.22734688969817,218.8806344332031,0.18103807242999853,0.08854939515268724,1,False,NONE,False
2450,12,50.32858961702101,82.00401253310615,49.43267489160357,44.426301762928134,46.96935971261544,53.67282284485016,251.56550331161108,2.044554741750824,0.36536064920824785,0,False,NONE,False
2455,12,48.99395490684704,77.06121768558734,29.02107810794432,37.47333482296768,59.42082327268633,54.16591001495527,267.2888907621748,2.1178446442836756,0.18074361180825305,0,False,NONE,False
2460,12,47.56868631474572,65.26536084125665,33.02507425524358,38.78105061278472,9.993286385728327,50.093449392798256,263.7268323898775,8.777674966872157,0.07812191755225323,0,False,NONE,False
2465,12,55.79656968327734,71.68979101654992,15.913852551682327,51.751021914957505,42.419460757488515,62.42440419042329,229.39968040302267,0.371717533339334,0.28237433406404033,0,False,NONE,False
2470,12,37.89871512733563,67.44171884586873,44.628505156435715,49.09450861445418,59.91446497221804,53.945941518179836,274.6957317874127,7.595450593248523,0.620106772498969,0,False,NONE,False
2475,12,56.18193750780239,68.8481168957621,46.1175739349362,65.0736546766875,35.60044218703946,47.98051932198261,273.3302333735578,10.932667963607711,0.3870055608806799,0,False,NONE,False
2480,12,54.06957004842353,72.28604740687152,22.500357954798,33.01777927248734,32.11120172340729,51.52443094695912,258.7152737431601,8.530826808364706,0.13725769101671387,1,False,NONE,False
2485,12,39.9086337685777,74.72487314179331,8.890785239206078,19.185956678536314,47.28289760325344,54.75899373718531,254.99845890110078,1.951647912651233,0.1662186204322457,1,False,NONE,False
2490,12,50.6474932304878,76.9874720139755,12.793129910171986,56.33098873037194,33.30632368777895,61.22287678539143,269.6739012779038,3.2407789249892542,0.08544836289713582,1,False,NONE,False
2495,12,32.52299369997293,57.16499527828358,28.947897767880306,18.294456534008845,38.193114574533766,48.79681925820885,258.598072929605,1.6618361004060742,0.11991955957818001,0,False,NONE,False
2500,12,47.819933282139836,82.30281706530658,55.849955999033426,13.810471830362783,32.49406561985405,59.870104771506256,247.7966772496106,9.417339094025696,0.8964683491367105,0,False,NONE,False
2505,12,55.47878420055171,63.40084338006192,3.041851724720993,41.58157147326237,50.925267463133565,63.23597272558888,261.7524027135808,1.1310233706473758,0.7385249411009582,1,False,NONE,False
2510,12,63.87873514898124,72.1927850825215,33.98705979560749,36.363559074712555,34.8419881183669,60.60478436832908,230.89060269553855,1.0349868685395378,1.583299033504942,1,False,NONE,False
2515,12,40.3763773283919,71.28075167106368,41.86009150961108,109.12425777876979,25.973635431829706,56.36303588987249,246.56456772121646,5.308929264921306,0.4310917797726169,1,False,NONE,False
2520,12,38.32686163915748,82.137556112831,55.87337437646975,47.38203314461915,57.072648681347516,48.7657506285164,247.5990094999699,3.150690184735428,0.3909004863543628,1,False,NONE,False
2525,12,53.442192646742846,86.641007670716,26.996272285306294,75.91316279523716,58.32782104874898,63.883974162559326,256.04526105423713,17.720547137777743,0.10020925771908952,0,False,NONE,False
2530,12,36.24734050018765,73.94700378494552,37.30073967576837,31.058750665276232,36.783755747728584,54.61900802454529,228.8257542630423,2.843893861994125,0.019904834026188083,0,False,NONE,False
2535,12,51.7578149462963,76.89108037876923,17.041797345887847,37.74302288022749,65.4743198321787,52.3173964637912,269.1961287789003,1.2870001789583414,0.018576676752239174,2,False,NONE,False
2540,12,44.29565167345491,68.44912906936676,19.048322592761224,22.149340940864334,48.33478845609343,51.8897075495148,242.11952850754966,18.888261667047598,0.019671695627743766,0,False,NONE,False
2545,12,39.789764487313526,90.0,38.92983473729034,31.5483067884036,57.162882379483,47.281172800993986,244.62940796364936,8.993764124592435,0.22299000970967192,0,False,NONE,False
2550,12,39.434754859847,74.03958693283572,22.984456542851948,64.77245723488028,39.534849782467504,55.897949024466,236.72045509384114,3.1720675110942143,0.0063226927549594756,0,False,NONE,False
2555,12,46.21642013000487,65.17271764454402,20.464347139046435,30.591943921067596,38.17945073860454,55.41892501333174,286.53430150273977,1.856491622216855,0.17491438293552158,0,False,NONE,False
2560,12,80.7679605600578,76.39750005470913,21.674670890604848,50.755329386811354,39.507194165739826,70.0789923419378,266.024776784477,3.2656268453336796,0.12945122430314945,1,False,NONE,False
2565,12,53.36872116507723,82.82313879688652,14.484498443638394,27.383684541556384,26.202067138775,64.70213746042552,246.27443848176148,14.222819802260652,0.08050301359363926,0,False,NONE,False
2570,12,48.17682646953355,72.58616115083136,36.02421366326765,15.023784805872143,25.2287441491898,52.76128453349872,233.32273156319792,1.294005357596982,0.8114960185041254,1,False,NONE,False
2575,12,52.77289625920953,73.86379855868738,0.0,46.102375124319266,34.225644636314755,54.29316146302999,251.488915870472,2.627332584122147,0.09500705120415501,1,False,NONE,False
2580,12,46.59355374226906,67.4299156580291,11.29833212357356,104.53950045846864,62.908252852793794,55.82419053695568,231.62049267181635,4.460780527063857,0.450177834316644,0,False,NONE,False
2585,12,32.82015492010951,63.206606939996114,36.79998200267537,46.9879013666384,11.181290782422785,60.85727358236237,275.24300144942623,6.348417677482086,0.3672584808400816,0,False,NONE,False
2590,12,45.18957739611613,82.30365616069777,39.04858913425348,48.91808447843919,47.65408428391318,51.57060098065861,241.01675376514254,0.23299301257870597,0.9586678675258482,1,False,NONE,False
2595,12,40.43538599419521,77.05463506035879,6.50344196228917,56.47314718129831,56.04155533855519,63.5214766202219,233.27828254319013,5.46429623752797,0.472041425842085,0,False,NONE,False
2600,12,55.64281175351609,81.26880806874357,29.71232364274518,20.166450718158355,60.276083313899676,49.453785551661156,248.88615388568968,0.22085675563587956,0.10606593532026959,2,False,NONE,False
2605,12,47.169475430843654,69.34350974993788,31.967892254905873,44.903656343336195,70.75094048982686,62.06059799559305,258.3550811001075,0.6194502176764891,0.30410087844003314,0,False,NONE,False
2610,12,63.18508473571778,78.64181489014199,45.295741526202356,57.688662512883425,14.392746824994195,46.88823272259357,243.2489713954272,0.1,0.038795928479820226,2,False,NONE,False
2615,12,58.01342897729815,63.33898698413037,42.02296204263717,60.9964062805784,35.26213869502168,60.824648679264406,236.54541592644122,7.314165271844581,0.284181582357931,0,False,NONE,False
2620,12,36.890346445418274,71.3811479064943,37.49185355951646,60.28702287291937,22.70354900605962,62.54765205755871,232.67644723565272,5.597421832143574,0.9001207336857592,3,False,NONE,False
2625,12,47.84950834150717,65.44507652062275,47.516696891892,41.95267056109075,14.87050885711464,52.39439804480642,258.9119514649515,9.554012524722346,0.04629214888029467,1,False,NONE,False
2630,12,57.481661668011355,61.12951182887331,22.40757373166946,32.19353699126976,50.648855480459304,52.34454689927117,272.85137705124436,1.2326747023293618,2.5823174628642254,0,False,NETWORK_TIMEOUT,True
2635,12,42.26838637531499,72.55575325592443,48.65632169069053,66.17199793205634,24.784789913652478,52.2168357362757,254.55126646138248,20.991218904416517,4.139885470014046,0,False,NETWORK_TIMEOUT,True
2640,12,33.86797552085182,70.82738502121015,4.749196601342096,58.07964874622765,39.56515983744982,54.990289617270626,264.20193421996373,7.077965643549144,5.640980454438367,1,False,NETWORK_TIMEOUT,True
2645,12,56.89911641098534,79.2629169183251,38.98851748044029,55.05221706143093,69.90048376912809,51.910356010273816,278.98935763931496,4.502081752939868,5.608250624616284,0,False,NETWORK_TIMEOUT,True
2650,12,34.55376009039567,78.76385397781486,69.63339829938876,37.52315739830703,42.10165221081666,54.59568386614867,264.8886024584702,44.24332049073,6.475142689436979,0,False,NETWORK_TIMEOUT,True
2655,12,43.55404628527481,71.6937809443899,47.29462116731475,46.71134183026816,62.94595354040978,64.63526208600939,251.0301320484918,7.301519958725097,7.913088652692419,0,False,NETWORK_TIMEOUT,True
2660,12,65.4381943189845,62.03144380340154,69.95753571912762,47.908070676108075,54.64468583911568,51.47332804103383,240.685749306418,31.96557804180796,8.613983875821223,0,False,NETWORK_TIMEOUT,True
2665,12,53.06085491858409,74.33967264843795,49.97428202089219,48.48766023101337,33.75629740398437,48.5413606639781,252.9240983770959,9.386057104768648,8.364276632504174,0,False,NETWORK_TIMEOUT,True
2670,12,55.793650711822536,63.26325231836145,19.54218129467503,39.92868608109373,65.6470840276962,47.9082478116055,253.1494931124156,13.66578876388674,8.834842714732355,0,False,NETWORK_TIMEOUT,True
2675,12,57.83428273232477,75.6486889016033,24.01695440265725,43.740863626482344,8.057901778255445,47.987619328136155,234.7593152474885,21.955607913671656,11.514775345727003,2,False,NETWORK_TIMEOUT,True
2680,12,67.77522769865789,61.968517232625686,35.58485361801799,50.81825506824599,26.31044130556216,48.838970284409626,234.7050507384414,17.640850824942987,10.457078944072984,1,False,NETWORK_TIMEOUT,True
2685,12,91.0966216443053,62.2642505415699,34.87993428751932,66.73243644551548,42.10245796996359,51.99957281315535,249.69684803848483,16.306013092150565,11.072863274635981,0,False,NETWORK_TIMEOUT,True
